video_name,frame_id,shed_decision
seed949563-3-train,285,False
seed949563-3-train,286,False
seed949563-3-train,287,False
seed949563-3-train,288,False
seed949563-3-train,289,False
seed949563-3-train,290,False
seed949563-3-train,291,False
seed949563-3-train,292,False
seed949563-3-train,293,False
seed949563-3-train,294,False
seed949563-3-train,295,False
seed949563-3-train,296,False
seed949563-3-train,297,False
seed949563-3-train,298,False
seed949563-3-train,299,False
seed949563-3-train,300,False
seed949563-3-train,301,False
seed949563-3-train,302,False
seed949563-3-train,303,False
seed949563-3-train,304,False
seed949563-3-train,305,False
seed949563-3-train,306,False
seed949563-3-train,307,False
seed949563-3-train,308,False
seed949563-3-train,309,False
seed949563-3-train,310,False
seed949563-3-train,311,False
seed949563-3-train,312,False
seed949563-3-train,313,False
seed949563-3-train,314,False
seed949563-3-train,315,False
seed949563-3-train,316,False
seed949563-3-train,317,False
seed949563-3-train,318,False
seed949563-3-train,319,False
seed949563-3-train,320,False
seed949563-3-train,321,False
seed949563-3-train,322,False
seed949563-3-train,323,False
seed949563-3-train,328,True
seed949563-3-train,329,True
seed949563-3-train,330,True
seed949563-3-train,331,True
seed949563-3-train,324,False
seed949563-3-train,332,True
seed949563-3-train,333,True
seed949563-3-train,334,True
seed949563-3-train,335,True
seed949563-3-train,336,True
seed949563-3-train,337,True
seed949563-3-train,325,False
seed949563-3-train,326,False
seed949563-3-train,327,True
seed949563-3-train,338,False
seed949563-3-train,339,False
seed949563-3-train,340,True
seed949563-3-train,341,True
seed949563-3-train,342,False
seed949563-3-train,343,True
seed949563-3-train,344,True
seed949563-3-train,349,True
seed949563-3-train,350,True
seed949563-3-train,352,True
seed949563-3-train,353,True
seed949563-3-train,345,False
seed949563-3-train,346,True
seed949563-3-train,347,True
seed949563-3-train,354,True
seed949563-3-train,355,True
seed949563-3-train,356,True
seed949563-3-train,357,True
seed949563-3-train,358,True
seed949563-3-train,348,False
seed949563-3-train,351,True
seed949563-3-train,359,True
seed949563-3-train,362,True
seed949563-3-train,363,True
seed949563-3-train,360,False
seed949563-3-train,361,True
seed949563-3-train,364,True
seed949563-3-train,365,False
seed949563-3-train,366,True
seed949563-3-train,367,True
seed949563-3-train,368,False
seed949563-3-train,369,False
seed949563-3-train,370,False
seed949563-3-train,371,False
seed949563-3-train,372,False
seed949563-3-train,373,False
seed949563-3-train,374,False
seed949563-3-train,375,False
seed949563-3-train,376,False
seed949563-3-train,377,False
seed949563-3-train,378,False
seed949563-3-train,379,False
seed949563-3-train,380,False
seed949563-3-train,381,False
seed949563-3-train,382,False
seed949563-3-train,383,False
seed949563-3-train,384,False
seed949563-3-train,385,False
seed949563-3-train,386,False
seed949563-3-train,387,False
seed949563-3-train,388,False
seed949563-3-train,389,False
seed949563-3-train,390,False
seed949563-3-train,391,False
seed949563-3-train,392,False
seed949563-3-train,393,False
seed949563-3-train,394,False
seed949563-3-train,395,False
seed949563-3-train,396,False
seed949563-3-train,397,False
seed949563-3-train,398,False
seed949563-3-train,399,False
seed949563-3-train,400,False
seed949563-3-train,401,False
seed949563-3-train,402,False
seed949563-3-train,403,False
seed949563-3-train,404,False
seed949563-3-train,405,False
seed949563-3-train,406,False
seed949563-3-train,407,False
seed949563-3-train,408,False
seed949563-3-train,409,False
seed949563-3-train,410,False
seed949563-3-train,411,False
seed949563-3-train,412,False
seed949563-3-train,413,False
seed949563-3-train,414,False
seed949563-3-train,415,False
seed949563-3-train,416,False
seed949563-3-train,417,False
seed949563-3-train,418,False
seed949563-3-train,419,False
seed949563-3-train,420,False
seed949563-3-train,421,False
seed949563-3-train,422,False
seed949563-3-train,423,False
seed949563-3-train,424,False
seed949563-3-train,425,False
seed949563-3-train,426,False
seed949563-3-train,427,False
seed949563-3-train,428,False
seed949563-3-train,429,False
seed949563-3-train,430,False
seed949563-3-train,431,False
seed949563-3-train,432,False
seed949563-3-train,433,False
seed949563-3-train,434,False
seed949563-3-train,435,False
seed949563-3-train,436,False
seed949563-3-train,437,False
seed949563-3-train,438,False
seed949563-3-train,439,False
seed949563-3-train,440,False
seed949563-3-train,441,False
seed949563-3-train,442,False
seed949563-3-train,443,False
seed949563-3-train,444,False
seed949563-3-train,445,False
seed949563-3-train,446,False
seed949563-3-train,447,False
seed949563-3-train,448,False
seed949563-3-train,449,False
seed949563-3-train,450,False
seed949563-3-train,451,False
seed949563-3-train,452,False
seed949563-3-train,453,False
seed949563-3-train,454,False
seed949563-3-train,455,False
seed949563-3-train,456,False
seed949563-3-train,457,False
seed949563-3-train,458,False
seed949563-3-train,459,False
seed949563-3-train,461,True
seed949563-3-train,462,True
seed949563-3-train,463,True
seed949563-3-train,464,True
seed949563-3-train,465,True
seed949563-3-train,466,True
seed949563-3-train,467,True
seed949563-3-train,468,True
seed949563-3-train,472,True
seed949563-3-train,460,False
seed949563-3-train,470,True
seed949563-3-train,473,True
seed949563-3-train,474,True
seed949563-3-train,475,True
seed949563-3-train,476,True
seed949563-3-train,477,True
seed949563-3-train,469,False
seed949563-3-train,479,True
seed949563-3-train,480,True
seed949563-3-train,481,True
seed949563-3-train,482,True
seed949563-3-train,483,True
seed949563-3-train,471,False
seed949563-3-train,478,True
seed949563-3-train,484,True
seed949563-3-train,485,False
seed949563-3-train,486,True
seed949563-3-train,487,True
seed949563-3-train,488,False
seed949563-3-train,489,True
seed949563-3-train,490,True
seed949563-3-train,491,False
seed949563-3-train,492,False
seed949563-3-train,493,False
seed949563-3-train,494,False
seed949563-3-train,495,False
seed949563-3-train,496,False
seed949563-3-train,497,False
seed949563-3-train,498,False
seed949563-3-train,499,False
seed949563-3-train,500,False
seed949563-3-train,501,False
seed949563-3-train,502,False
seed949563-3-train,503,False
seed949563-3-train,504,False
seed949563-3-train,505,False
seed949563-3-train,506,False
seed949563-3-train,507,False
seed949563-3-train,508,False
seed949563-3-train,509,False
seed949563-3-train,510,False
seed949563-3-train,511,False
seed949563-3-train,512,False
seed949563-3-train,513,False
seed949563-3-train,514,False
seed949563-3-train,515,False
seed949563-3-train,516,False
seed949563-3-train,517,False
seed949563-3-train,518,False
seed949563-3-train,519,False
seed949563-3-train,520,False
seed949563-3-train,521,False
seed949563-3-train,522,False
seed949563-3-train,523,False
seed949563-3-train,524,False
seed949563-3-train,525,False
seed949563-3-train,526,False
seed949563-3-train,527,False
seed949563-3-train,528,False
seed949563-3-train,529,False
seed949563-3-train,530,False
seed949563-3-train,531,False
seed949563-3-train,532,False
seed949563-3-train,533,False
seed949563-3-train,534,False
seed949563-3-train,535,False
seed949563-3-train,536,False
seed949563-3-train,537,False
seed949563-3-train,538,False
seed949563-3-train,539,False
seed949563-3-train,540,False
seed949563-3-train,541,False
seed949563-3-train,542,False
seed949563-3-train,543,False
seed949563-3-train,544,False
seed949563-3-train,545,False
seed949563-3-train,546,False
seed949563-3-train,547,False
seed949563-3-train,548,False
seed949563-3-train,549,False
seed949563-3-train,550,False
seed949563-3-train,551,False
seed949563-3-train,552,False
seed949563-3-train,553,False
seed949563-3-train,554,False
seed949563-3-train,555,False
seed949563-3-train,556,False
seed949563-3-train,557,False
seed949563-3-train,558,False
seed949563-3-train,559,False
seed949563-3-train,560,False
seed949563-3-train,561,False
seed949563-3-train,562,False
seed949563-3-train,563,False
seed949563-3-train,564,False
seed949563-3-train,565,False
seed949563-3-train,566,False
seed949563-3-train,567,False
seed949563-3-train,568,False
seed949563-3-train,569,False
seed949563-3-train,570,False
seed949563-3-train,571,False
seed949563-3-train,572,False
seed949563-3-train,573,False
seed949563-3-train,574,False
seed949563-3-train,575,False
seed949563-3-train,576,False
seed949563-3-train,577,False
seed949563-3-train,578,False
seed949563-3-train,579,False
seed949563-3-train,580,False
seed949563-3-train,581,False
seed949563-3-train,582,False
seed949563-3-train,583,False
seed949563-3-train,584,False
seed949563-3-train,585,False
seed949563-3-train,586,False
seed949563-3-train,587,False
seed949563-3-train,588,False
seed949563-3-train,589,False
seed949563-3-train,590,False
seed949563-3-train,591,False
seed949563-3-train,592,False
seed949563-3-train,593,False
seed949563-3-train,594,False
seed949563-3-train,595,False
seed949563-3-train,596,False
seed949563-3-train,597,False
seed949563-3-train,598,False
seed949563-3-train,599,False
seed949563-3-train,600,False
seed949563-3-train,601,False
seed949563-3-train,602,False
seed949563-3-train,603,False
seed949563-3-train,604,False
seed949563-3-train,605,False
seed949563-3-train,606,False
seed949563-3-train,607,False
seed949563-3-train,608,False
seed949563-3-train,609,False
seed949563-3-train,610,False
seed949563-3-train,611,False
seed949563-3-train,612,False
seed949563-3-train,613,False
seed949563-3-train,614,False
seed949563-3-train,615,False
seed949563-3-train,616,False
seed949563-3-train,617,False
seed949563-3-train,618,False
seed949563-3-train,619,False
seed949563-3-train,620,False
seed949563-3-train,621,False
seed949563-3-train,622,False
seed949563-3-train,623,False
seed949563-3-train,624,False
seed949563-3-train,625,False
seed949563-3-train,626,False
seed949563-3-train,627,False
seed949563-3-train,628,False
seed949563-3-train,629,False
seed949563-3-train,630,False
seed949563-3-train,631,False
seed949563-3-train,632,False
seed949563-3-train,633,False
seed949563-3-train,634,False
seed949563-3-train,635,False
seed949563-3-train,636,False
seed949563-3-train,637,False
seed949563-3-train,638,False
seed949563-3-train,639,False
seed949563-3-train,640,False
seed949563-3-train,641,False
seed949563-3-train,642,False
seed949563-3-train,643,False
seed949563-3-train,644,False
seed949563-3-train,645,False
seed949563-3-train,646,False
seed949563-3-train,647,False
seed949563-3-train,648,False
seed949563-3-train,649,False
seed949563-3-train,650,False
seed949563-3-train,651,False
seed949563-3-train,652,False
seed949563-3-train,653,False
seed949563-3-train,654,False
seed949563-3-train,655,False
seed949563-3-train,656,False
seed949563-3-train,657,False
seed949563-3-train,658,False
seed949563-3-train,659,False
seed949563-3-train,660,False
seed949563-3-train,661,False
seed949563-3-train,662,False
seed949563-3-train,663,False
seed949563-3-train,664,False
seed949563-3-train,665,False
seed949563-3-train,666,False
seed949563-3-train,667,False
seed949563-3-train,668,False
seed949563-3-train,669,False
seed949563-3-train,670,False
seed949563-3-train,671,False
seed949563-3-train,672,False
seed949563-3-train,673,False
seed949563-3-train,674,False
seed949563-3-train,675,False
seed949563-3-train,676,False
seed949563-3-train,677,False
seed949563-3-train,678,False
seed949563-3-train,679,False
seed949563-3-train,680,False
seed949563-3-train,681,False
seed949563-3-train,682,False
seed949563-3-train,683,False
seed949563-3-train,684,False
seed949563-3-train,685,False
seed949563-3-train,686,False
seed949563-3-train,687,False
seed949563-3-train,688,False
seed949563-3-train,689,False
seed949563-3-train,690,False
seed949563-3-train,691,False
seed949563-3-train,692,False
seed949563-3-train,693,False
seed949563-3-train,694,False
seed949563-3-train,695,False
seed949563-3-train,696,False
seed949563-3-train,697,False
seed949563-3-train,698,False
seed949563-3-train,699,False
seed949563-3-train,700,False
seed949563-3-train,701,False
seed949563-3-train,702,False
seed949563-3-train,703,False
seed949563-3-train,704,False
seed949563-3-train,705,False
seed949563-3-train,706,False
seed949563-3-train,707,False
seed949563-3-train,708,False
seed949563-3-train,709,False
seed949563-3-train,710,False
seed949563-3-train,711,False
seed949563-3-train,712,False
seed949563-3-train,713,False
seed949563-3-train,714,False
seed949563-3-train,715,False
seed949563-3-train,716,False
seed949563-3-train,717,False
seed949563-3-train,718,False
seed949563-3-train,719,False
seed949563-3-train,720,False
seed949563-3-train,721,False
seed949563-3-train,722,False
seed949563-3-train,723,False
seed949563-3-train,724,False
seed949563-3-train,725,False
seed949563-3-train,726,False
seed949563-3-train,727,False
seed949563-3-train,728,False
seed949563-3-train,729,False
seed949563-3-train,730,False
seed949563-3-train,731,False
seed949563-3-train,732,False
seed949563-3-train,733,False
seed949563-3-train,734,False
seed949563-3-train,735,False
seed949563-3-train,736,False
seed949563-3-train,737,False
seed949563-3-train,738,False
seed949563-3-train,739,False
seed949563-3-train,740,False
seed949563-3-train,741,False
seed949563-3-train,742,False
seed949563-3-train,743,False
seed949563-3-train,744,False
seed949563-3-train,745,False
seed949563-3-train,746,False
seed949563-3-train,747,False
seed949563-3-train,748,False
seed949563-3-train,749,False
seed949563-3-train,750,False
seed949563-3-train,751,False
seed949563-3-train,752,False
seed949563-3-train,753,False
seed949563-3-train,754,False
seed949563-3-train,755,False
seed949563-3-train,756,False
seed949563-3-train,757,False
seed949563-3-train,758,False
seed949563-3-train,759,False
seed949563-3-train,760,False
seed949563-3-train,761,False
seed949563-3-train,762,False
seed949563-3-train,763,False
seed949563-3-train,764,False
seed949563-3-train,765,False
seed949563-3-train,766,False
seed949563-3-train,767,False
seed949563-3-train,768,False
seed949563-3-train,769,False
seed949563-3-train,770,False
seed949563-3-train,771,False
seed949563-3-train,772,False
seed949563-3-train,773,False
seed949563-3-train,774,False
seed949563-3-train,775,False
seed949563-3-train,776,False
seed949563-3-train,777,False
seed949563-3-train,778,False
seed949563-3-train,779,False
seed949563-3-train,780,False
seed949563-3-train,781,False
seed949563-3-train,782,False
seed949563-3-train,783,False
seed949563-3-train,784,False
seed949563-3-train,785,False
seed949563-3-train,786,False
seed949563-3-train,787,False
seed949563-3-train,788,False
seed949563-3-train,789,False
seed949563-3-train,790,False
seed949563-3-train,791,False
seed949563-3-train,792,False
seed949563-3-train,793,False
seed949563-3-train,794,False
seed949563-3-train,795,False
seed949563-3-train,796,False
seed949563-3-train,797,False
seed949563-3-train,798,False
seed949563-3-train,799,False
seed949563-3-train,800,False
seed949563-3-train,801,False
seed949563-3-train,802,False
seed949563-3-train,803,False
seed949563-3-train,804,False
seed949563-3-train,805,False
seed949563-3-train,806,False
seed949563-3-train,807,False
seed949563-3-train,808,False
seed949563-3-train,809,False
seed949563-3-train,810,False
seed949563-3-train,811,False
seed949563-3-train,812,False
seed949563-3-train,813,False
seed949563-3-train,814,False
seed949563-3-train,815,False
seed949563-3-train,816,False
seed949563-3-train,817,False
seed949563-3-train,818,False
seed949563-3-train,819,False
seed949563-3-train,820,False
seed949563-3-train,821,False
seed949563-3-train,822,False
seed949563-3-train,823,False
seed949563-3-train,824,False
seed949563-3-train,825,False
seed949563-3-train,826,False
seed949563-3-train,827,False
seed949563-3-train,828,False
seed949563-3-train,829,False
seed949563-3-train,830,False
seed949563-3-train,831,False
seed949563-3-train,832,False
seed949563-3-train,833,False
seed949563-3-train,834,False
seed949563-3-train,835,False
seed949563-3-train,836,False
seed949563-3-train,837,False
seed949563-3-train,838,False
seed949563-3-train,839,False
seed949563-3-train,840,False
seed949563-3-train,841,False
seed949563-3-train,842,False
seed949563-3-train,843,False
seed949563-3-train,844,False
seed949563-3-train,845,False
seed949563-3-train,846,False
seed949563-3-train,847,False
seed949563-3-train,848,False
seed949563-3-train,849,False
seed949563-3-train,850,False
seed949563-3-train,851,False
seed949563-3-train,852,False
seed949563-3-train,853,False
seed949563-3-train,854,False
seed949563-3-train,855,False
seed949563-3-train,856,False
seed949563-3-train,857,False
seed949563-3-train,858,False
seed949563-3-train,859,False
seed949563-3-train,860,False
seed949563-3-train,861,False
seed949563-3-train,862,False
seed949563-3-train,863,False
seed949563-3-train,864,False
seed949563-3-train,865,False
seed949563-3-train,866,False
seed949563-3-train,867,False
seed949563-3-train,868,False
seed949563-3-train,869,False
seed949563-3-train,870,False
seed949563-3-train,871,False
seed949563-3-train,872,False
seed949563-3-train,873,False
seed949563-3-train,874,False
seed949563-3-train,875,False
seed949563-3-train,876,False
seed949563-3-train,877,False
seed949563-3-train,878,False
seed949563-3-train,879,False
seed949563-3-train,880,False
seed949563-3-train,881,False
seed949563-3-train,882,False
seed949563-3-train,883,False
seed949563-3-train,884,False
seed949563-3-train,885,False
seed949563-3-train,886,False
seed949563-3-train,887,False
seed949563-3-train,888,False
seed949563-3-train,889,False
seed949563-3-train,890,False
seed949563-3-train,891,False
seed949563-3-train,892,False
seed949563-3-train,893,False
seed949563-3-train,894,False
seed949563-3-train,895,False
seed949563-3-train,896,False
seed949563-3-train,897,False
seed949563-3-train,898,False
seed949563-3-train,899,False
seed949563-3-train,900,False
seed949563-3-train,901,False
seed949563-3-train,902,False
seed949563-3-train,903,False
seed949563-3-train,904,False
seed949563-3-train,905,False
seed949563-3-train,906,False
seed949563-3-train,907,False
seed949563-3-train,908,False
seed949563-3-train,909,False
seed949563-3-train,910,False
seed949563-3-train,911,False
seed949563-3-train,912,False
seed949563-3-train,913,False
seed949563-3-train,914,False
seed949563-3-train,915,False
seed949563-3-train,916,False
seed949563-3-train,917,False
seed949563-3-train,918,False
seed949563-3-train,919,False
seed949563-3-train,920,False
seed949563-3-train,921,False
seed949563-3-train,922,False
seed949563-3-train,923,False
seed949563-3-train,924,False
seed949563-3-train,925,False
seed949563-3-train,926,False
seed949563-3-train,927,False
seed949563-3-train,928,False
seed949563-3-train,929,False
seed949563-3-train,930,False
seed949563-3-train,931,False
seed949563-3-train,932,False
seed949563-3-train,933,False
seed949563-3-train,934,False
seed949563-3-train,935,False
seed949563-3-train,936,False
seed949563-3-train,937,False
seed949563-3-train,938,False
seed949563-3-train,939,False
seed949563-3-train,940,False
seed949563-3-train,941,False
seed949563-3-train,942,False
seed949563-3-train,943,False
seed949563-3-train,944,False
seed949563-3-train,945,False
seed949563-3-train,946,False
seed949563-3-train,947,False
seed949563-3-train,948,False
seed949563-3-train,949,False
seed949563-3-train,950,False
seed949563-3-train,951,False
seed949563-3-train,952,False
seed949563-3-train,953,False
seed949563-3-train,954,False
seed949563-3-train,955,False
seed949563-3-train,956,False
seed949563-3-train,957,False
seed949563-3-train,958,False
seed949563-3-train,959,False
seed949563-3-train,960,False
seed949563-3-train,961,False
seed949563-3-train,962,False
seed949563-3-train,963,False
seed949563-3-train,964,False
seed949563-3-train,965,False
seed949563-3-train,966,False
seed949563-3-train,967,False
seed949563-3-train,968,False
seed949563-3-train,969,False
seed949563-3-train,970,False
seed949563-3-train,971,False
seed949563-3-train,972,False
seed949563-3-train,973,False
seed949563-3-train,974,False
seed949563-3-train,975,False
seed949563-3-train,976,False
seed949563-3-train,977,False
seed949563-3-train,978,False
seed949563-3-train,979,False
seed949563-3-train,980,False
seed949563-3-train,981,False
seed949563-3-train,982,False
seed949563-3-train,983,False
seed949563-3-train,984,False
seed949563-3-train,985,False
seed949563-3-train,986,False
seed949563-3-train,987,False
seed949563-3-train,988,False
seed949563-3-train,989,False
seed949563-3-train,990,False
seed949563-3-train,991,False
seed949563-3-train,992,False
seed949563-3-train,993,False
seed949563-3-train,994,False
seed949563-3-train,995,False
seed949563-3-train,996,False
seed949563-3-train,997,False
seed949563-3-train,998,False
seed949563-3-train,999,False
seed949563-3-train,1000,False
seed949563-3-train,1001,False
seed949563-3-train,1002,False
seed949563-3-train,1003,False
seed949563-3-train,1004,False
seed949563-3-train,1005,False
seed949563-3-train,1006,False
seed949563-3-train,1007,False
seed949563-3-train,1008,False
seed949563-3-train,1009,False
seed949563-3-train,1010,False
seed949563-3-train,1011,False
seed949563-3-train,1012,False
seed949563-3-train,1013,False
seed949563-3-train,1014,False
seed949563-3-train,1015,False
seed949563-3-train,1016,False
seed949563-3-train,1017,False
seed949563-3-train,1018,False
seed949563-3-train,1019,False
seed949563-3-train,1020,False
seed949563-3-train,1021,False
seed949563-3-train,1022,False
seed949563-3-train,1023,False
seed949563-3-train,1024,False
seed949563-3-train,1025,False
seed949563-3-train,1026,False
seed949563-3-train,1027,False
seed949563-3-train,1028,False
seed949563-3-train,1029,False
seed949563-3-train,1030,False
seed949563-3-train,1031,False
seed949563-3-train,1032,False
seed949563-3-train,1033,False
seed949563-3-train,1034,False
seed949563-3-train,1035,False
seed949563-3-train,1036,False
seed949563-3-train,1037,False
seed949563-3-train,1038,False
seed949563-3-train,1039,False
seed949563-3-train,1040,False
seed949563-3-train,1041,False
seed949563-3-train,1042,False
seed949563-3-train,1043,False
seed949563-3-train,1044,False
seed949563-3-train,1045,False
seed949563-3-train,1046,False
seed949563-3-train,1047,False
seed949563-3-train,1048,False
seed949563-3-train,1049,False
seed949563-3-train,1050,False
seed949563-3-train,1051,False
seed949563-3-train,1052,False
seed949563-3-train,1053,False
seed949563-3-train,1054,False
seed949563-3-train,1055,False
seed949563-3-train,1056,False
seed949563-3-train,1057,False
seed949563-3-train,1058,False
seed949563-3-train,1059,False
seed949563-3-train,1060,False
seed949563-3-train,1061,False
seed949563-3-train,1062,False
seed949563-3-train,1063,False
seed949563-3-train,1064,False
seed949563-3-train,1065,False
seed949563-3-train,1066,False
seed949563-3-train,1067,False
seed949563-3-train,1068,False
