#Ignore first line. Each line has frame idx with variable number of Object IDS.
3023	18	
3024	18	
3025	18	
3026	18	
3027	18	
3028	18	
3029	18	
3030	18	
3031	18	
3032	18	
3033	18	
3034	18	
3035	18	
3036	18	
3064	19	
3065	19	
3066	19	
3067	19	
3068	19	
3069	19	
3070	19	
3071	19	
3072	19	
3073	19	
3074	19	
3075	19	
3076	19	
3077	19	
3078	19	
3199	20	
3200	20	
3201	20	
3202	20	
3203	20	
3204	20	
3205	20	
3206	20	
3207	20	
3208	20	
3209	20	
3210	20	
3211	20	
3212	20	
3213	20	
3214	20	
3215	20	
3216	20	
3217	20	
3218	20	
3219	20	
3220	20	
3221	20	
3222	20	
3223	20	
3224	20	
3225	20	
3226	20	
3227	20	
3228	20	
3229	20	
3230	20	
3231	20	
3232	20	
3233	20	
3234	20	
3235	20	
3236	20	
3237	20	
3238	20	
3239	20	
3240	20	
3241	20	
3242	20	
3243	20	
3244	20	
3245	20	
3246	20	
3247	20	
3248	20	
3253	21	
3254	21	
3255	21	
3256	21	
3257	21	
3258	21	
3259	21	
3260	21	
3261	21	
3262	21	
3263	21	
3264	21	
3265	21	
3266	21	
3267	21	
3268	21	
3269	21	
3270	21	
3271	21	
3272	21	
3273	21	
3274	21	
3275	21	
3276	21	
3277	21	
3278	21	
3279	21	
3280	21	
3281	21	
3282	21	
3283	21	
3284	21	
3285	21	
3286	21	
3287	21	
3288	21	
3289	21	
3290	21	
3291	21	
3407	22	
3408	22	
3409	22	
3410	22	
3411	22	
3412	22	
3413	22	
3414	22	
3415	22	
3416	22	
3417	22	
3418	22	
3419	22	
3420	22	
3421	22	
3422	22	
3423	22	
3424	22	
3425	22	
3426	22	
3427	22	
3428	22	
3429	22	
3430	22	
3431	22	
3432	22	
3433	22	
3434	22	
3435	22	
3436	22	
3437	22	
3438	22	
3439	22	
3440	22	
3441	22	
3442	22	
3443	22	
3444	22	
3445	22	
3446	22	
3447	22	
3448	22	
3449	22	
3450	22	
3451	22	
3452	22	
3453	22	
3454	22	
3455	22	
3456	22	
3457	22	
3458	22	
3459	22	
3460	22	
3461	22	
3462	22	
3463	22	
3464	22	
3465	22	
3466	22	
3467	22	
3468	22	
3469	22	
3470	22	
3471	22	
3472	22	
3473	22	
3618	23	
3619	23	
3620	23	
3621	23	
3622	23	
3623	23	
3624	23	
3625	23	
3626	23	
3627	23	
3628	23	
3629	23	
3630	23	
3631	23	
3632	23	
3817	24	
3818	24	
3819	24	
3820	24	
3821	24	
3822	24	
3823	24	
3824	24	
3825	24	
3826	24	
3827	24	
3828	24	
3829	24	
4285	25	
4286	25	
4287	25	
4288	25	
4289	25	
4290	25	
4291	25	
4292	25	
4293	25	
4294	25	
4295	25	
4296	25	
4297	25	
4298	25	
4299	25	
4300	25	
4301	25	
4302	25	
4303	25	
4304	25	
4305	25	
4306	25	
4307	25	
4308	25	
4309	25	
4310	25	
4311	25	
4312	25	
4313	25	
4314	25	
4315	25	
4316	25	
4317	25	
4318	25	
4319	25	
4320	25	
4321	25	
4322	25	
4323	25	
4378	26	
4379	26	
4380	26	
4381	26	
4382	26	
4383	26	
4384	26	
4385	26	
4386	26	
4387	26	
4388	26	
4389	26	
4390	26	
4391	26	
4392	26	
4393	26	
4394	26	
4395	26	
4396	26	
4397	26	
4398	26	
4399	26	
4400	26	
4401	26	
4402	26	
4403	26	
4404	26	
4405	26	
4406	26	
4407	26	
4408	26	
4409	26	
4410	26	
4411	26	
4412	26	
4413	26	
4414	26	
4415	26	
4416	26	
4417	26	
4677	27	
4678	27	
4679	27	
4680	27	
4681	27	
4682	27	
4683	27	
4684	27	
4685	27	
4686	27	
4687	27	
4688	27	
4689	27	
4690	27	
4691	27	
5422	28	
5423	28	
5424	28	
5425	28	
5426	28	
5427	28	
5428	28	
5429	28	
5430	28	
5431	28	
5432	28	
5433	28	
5434	28	
5444	29	
5445	29	
5446	29	
5447	29	
5448	29	
5449	29	
5450	29	
5451	29	
5452	29	
5453	29	
5454	29	
5455	29	
5456	29	
5460	30	
5461	30	
5462	30	
5463	30	
5464	30	
5465	30	
5466	30	
5467	30	
5468	30	
5469	30	
5470	30	
5471	30	
5472	30	
5473	30	
5474	30	
5475	30	
5476	30	
5477	30	
5478	30	
5479	30	
5480	30	
6255	31	
6256	31	
6257	31	
6258	31	
6259	31	
6260	31	
6261	31	
6262	31	
6263	31	
6264	31	
6265	31	
6266	31	
6267	31	
6268	31	
6269	31	
6270	31	
6271	31	
6272	31	
6273	31	
6274	31	
6275	31	
6276	31	
6277	31	
6278	31	
6279	31	
6280	31	
6281	31	
6282	31	
6283	31	
6284	31	
6285	31	
6286	31	
6287	31	
6288	31	
6289	31	32	
6290	31	32	
6291	31	32	
6292	31	32	
6293	31	32	
6294	31	32	
6295	32	
6296	32	
6297	32	
6298	32	
6299	32	
6300	32	
6301	32	
6302	32	
6303	32	
6304	32	
6305	32	
6306	32	
6307	32	
6308	32	
6309	32	
6310	32	
6311	32	
6312	32	
6313	32	
6314	32	
6315	32	
6316	32	
6317	32	
6318	32	
6319	32	
6320	32	
6321	32	
6322	32	
6323	32	
6324	32	
6325	32	
6725	33	
6726	33	
6727	33	
6728	33	
6729	33	
6730	33	
6731	33	
6732	33	
6733	33	
6734	33	
6735	33	
6736	33	
6737	33	
6738	33	
6739	33	
6740	33	
6741	33	
6742	33	
6743	33	
6744	33	
6745	33	
6746	33	
6747	33	
6748	33	
6749	33	
6750	33	
6751	33	
6752	33	
6753	33	
6754	33	
6755	33	
6756	33	
6757	33	
6758	33	
6759	33	
6760	33	
6761	33	
6762	33	
6763	33	
6764	33	
6765	33	
6766	33	
6767	33	
6768	33	
6769	33	
6770	33	
6771	33	
6772	33	
6773	33	
6774	33	
6775	33	
6836	34	
6837	34	
6838	34	
6839	34	
6840	34	
6841	34	
6842	34	
6843	34	
6844	34	
6845	34	
6846	34	
6847	34	
6848	34	
6849	34	
6850	34	
6851	34	
6852	34	
6853	34	
6854	34	
6855	34	
6856	34	
6857	34	
6858	34	
6859	34	
6860	34	
6861	34	
6862	34	
6863	34	
6864	34	
6865	34	
6866	34	
6867	34	
6868	34	
6869	34	
6870	34	
6871	34	
6872	34	
6873	34	
6874	34	
6875	34	
6876	34	
6877	34	
6878	34	
6879	34	
6880	34	
6881	34	
6882	34	
6883	34	
6884	34	
6898	35	
6899	35	
6900	35	
6901	35	
6902	35	
6903	35	
6904	35	
6905	35	
6906	35	
6907	35	
6908	35	
6909	35	
6910	35	
6911	35	
6912	35	
6913	35	
6914	35	
6915	35	
6916	35	
6917	35	
6918	35	
6919	35	
6920	35	
6921	35	
6922	35	
6923	35	
6924	35	
6925	35	
6926	35	
6927	35	
6928	35	
6929	35	
6930	35	
6931	35	
6932	35	
6933	35	
6934	35	
6935	35	
6936	35	
6937	35	
6938	35	
6939	35	
6940	35	
6941	35	
6942	35	
6943	35	
6944	35	
6945	35	
6946	35	
6947	35	
6948	35	
6949	35	36	
6950	35	36	
6951	35	36	
6952	35	36	
6953	35	36	
6954	35	36	
6955	35	36	
6956	35	36	
6957	35	36	
6958	35	36	
6959	35	36	
6960	35	36	
6961	35	36	
6962	35	36	
6963	35	36	
6964	35	36	
6965	35	36	
6966	35	36	
6967	35	36	
6968	35	36	
6969	35	36	
6970	35	36	
6971	35	36	
6972	36	
6973	36	
6974	36	
6975	36	
6976	36	
6977	36	
6978	36	
6979	36	
6980	36	
6981	36	
6982	36	
6983	36	
6984	36	
6985	36	
6986	36	
6987	36	
6988	36	
6989	36	
6990	36	
6991	36	
6992	36	
6993	36	
6994	36	
6995	36	
6996	36	
6997	36	
6998	36	
6999	36	
7000	36	
7001	36	
7002	36	
7019	37	
7020	37	
7021	37	
7022	37	
7023	37	
7024	37	
7025	37	
7026	37	
7027	37	
7028	37	
7029	37	
7030	37	
7031	37	
7032	37	
7106	38	
7107	38	
7108	38	
7109	38	
7110	38	
7111	38	
7112	38	
7113	38	
7114	38	
7115	38	
7116	38	
7117	38	
7118	38	
7119	38	
7120	38	
7121	38	
7122	38	
7123	38	
7124	38	
7125	38	
7126	38	
7127	38	
7128	38	
7129	38	
7130	38	
7131	38	
7132	38	
7133	38	
7134	38	
7135	38	
7136	38	
7137	38	
7138	38	
7139	38	
7140	38	
7141	38	
7142	38	
7143	38	
7144	38	
7198	39	
7199	39	
7200	39	
7201	39	
7202	39	
7203	39	
7204	39	
7205	39	
7206	39	
7207	39	
7208	39	
7209	39	
7210	39	
7211	39	
7212	39	
7213	39	
7214	39	
7215	39	
7216	39	
7217	39	
7218	39	
7219	39	
7220	39	
7221	39	
7222	39	
7223	39	
7224	39	
7225	39	
7226	39	
7227	39	
7228	39	
7229	39	
7230	39	
7231	39	
7232	39	
7233	39	
7234	39	
7235	39	
7236	39	
7237	39	
7238	39	
7347	40	
7348	40	
7349	40	
7350	40	
7351	40	
7352	40	
7353	40	
7354	40	
7355	40	
7356	40	
7357	40	
7358	40	
7359	40	
7360	40	
7361	40	
7362	40	
7363	40	
7364	40	
7365	40	
7366	40	
7367	40	
7368	40	
7369	40	
7370	40	
7371	40	
7372	40	
7373	40	
7374	40	
7375	40	
7376	40	
7377	40	
7378	40	
7379	40	
7380	40	
7381	40	
7382	40	
7383	40	
7922	41	
7923	41	
7924	41	
7925	41	
7926	41	
7927	41	
7928	41	
7929	41	
7930	41	
7931	41	
7932	41	
7933	41	
7934	41	
7935	41	
7936	41	
7937	41	
7938	41	
8632	42	
8633	42	
8634	42	
8635	42	
8636	42	
8637	42	
8638	42	
8639	42	
8640	42	
8641	42	
8642	42	
8643	42	
8644	42	
